term,mean_tfidf
mateo,0.0011413756880269618
tamarit,0.001140649152616166
ejecutiva,0.0011406320049802362
recibieron,0.0011400019262285941
utilización,0.0011391173490024275
salieron,0.001138455253156803
indica,0.0011380657188826847
novedad,0.0011376850333054682
usted,0.001137666247852895
explicación,0.0011376039103895923
int,0.0011371006603840435
general alcalá,0.001137023126172794
excepcional,0.0011368289284989263
mantenidas,0.0011351779004711152
cortina cap,0.0011350379895596193
insistió,0.0011348495813579672
planes,0.0011339643456608464
elección,0.0011337169801047104
tropas,0.001132127900861795
prestó,0.0011318480405205895
proteger,0.001131808765054963
principal,0.00113163905348129
fracasado,0.0011316073129182729
casualidad,0.001130352120095485
ricardo pardo,0.0011302668255421422
sombra,0.0011291114494421382
operativos,0.001128727689777938
romper,0.0011272817371521064
movimiento comunista,0.0011261179028019767
documentación,0.0011260542539177337
llamadas telefónicas,0.0011260258948774238
verá,0.0011260002530138389
establecido,0.0011258036740483485
fallo,0.0011252778055117145
sesión correspondiente,0.0011250103281481572
mala,0.0011246540909453772
incorporación,0.0011214796746064444
situacion,0.0011208637715115998
desarrollo acontecimientos,0.001120626589678027
pensar,0.00112025613736332
perez lastra,0.0011202218161271383
valores,0.001119638635363402
estimación,0.0011195504106043773
reflejo,0.0011190852923310983
mostrado,0.0011184929008363216
organizado,0.0011182130620710818
extremo,0.0011177422538578383
tcol fuentes,0.0011177039615313164
próximo día,0.0011176516274931582
toma congreso,0.0011172449381278212
conectar,0.0011172051771671087
incidente congreso,0.0011171670276381648
parra,0.0011169043938438058
anunciando,0.0011166399035268586
posturas,0.0011166235977075804
superado,0.0011143481259738063
encargado,0.0011142943952962049
constitucionales,0.0011134262557082994
elegido,0.001113105915040926
permanecer,0.0011130155527770426
acceso,0.0011130049797379677
rotundamente,0.0011129283161907387
rubio,0.0011119736611374194
expuso,0.001111909176944373
aquel momento,0.0011118918810503343
recibió llamada,0.0011115122033665545
lunes día,0.0011113987330147485
individuos,0.0011113296781320465
pepe,0.001109496979973848
párrafo,0.0011092081419723033
trató,0.0011089096055313286
destinatarios,0.0011083372655617194
minutos lectura,0.0011076438954747115
destacable,0.0011074637234856763
levantado,0.0011065383178689326
partido comunista,0.0011058638686279167
alcala,0.001105432278375272
jesús,0.001105241099307589
necesaria,0.001104737200385404
acompaña ejemplar,0.0011031735187112806
local,0.0011026960147853533
estudiar,0.0011024252764813857
índole,0.0011022330471735565
finalizado,0.0011016924200384637
trayectoria,0.0011015633723548387
correcta,0.0011014950406904095
asegurar,0.0011014508640441504
solicita capitán,0.0011014154019305961
capitán pena,0.0011014154019305961
ignacio román,0.0010991843065989524
entraron,0.0010985760787190937
investigación,0.0010983462971235925
ejercicio,0.001097758745907552
intentando,0.0010973599511150504
recuperar,0.0010970390469196617
muestran,0.0010967158563605344
profundidad,0.0010958121504363713
lleven,0.0010951863170303407
exigir,0.0010951095556283037
debate,0.0010931877573655297
dio orden,0.0010927406510211645
comunista españa,0.0010923390992500141
bastantes,0.001091803778107993
mando supremo,0.0010915914961377444
dirección seguridad,0.0010902590550841199
clandestinidad,0.00108905984752298
dígame,0.0010888259763988052
realizando,0.0010887154022771166
aquél,0.0010886986699219635
conocimiento hechos,0.0010876377396791968
aparente,0.0010875515463127916
caqui,0.0010875154498020162
acristalada,0.0010870684883430275
contiene,0.0010860819195624447
moreno,0.0010848525248619153
invitados,0.0010844062006747273
defensor comandante,0.0010842752995196975
locales,0.0010839057351535741
discreción,0.0010835407392002009
moción,0.0010834960089640667
siete,0.0010832350964348715
suele,0.0010831918345229404
gral aramburu,0.0010820868069414459
marchado,0.0010805263944601185
tomando,0.001080349829424993
toma palabra,0.0010801074115615271
mira,0.0010792877322368941
coalición,0.0010791012714882879
labor,0.0010790960997381195
juzgados,0.0010789299770206954
comisaría,0.0010788579292547208
normalmente,0.0010788517014325616
producen,0.001078115413327789
ponerse,0.0010780280011731787
conspiración,0.0010776120896110986
ofrecido,0.0010756557330771472
reanuda,0.0010750454604568339
brunete,0.0010747904580426064
grave incidente,0.0010743510329952626
fuese,0.0010743216569474151
período,0.0010739268697881723
dictamen,0.0010729523103028915
militar teniente,0.00107293767648752
representante,0.0010712256777865357
calzada,0.0010703982994279167
despacho general,0.001070358463148915
dolo,0.0010703561025679916
órdenes capitán,0.0010703332276331924
existentes,0.0010697336422443146
establecimientos,0.0010695165673778762
trasladado,0.0010686036136784947
ponen,0.0010685372192579749
establecer,0.0010683769397959793
capaces,0.0010679427943861433
suspende vista,0.0010661556326945862
disparos,0.0010659896654368502
monge segura,0.0010658908193156762
joven,0.001065504151669712
detrás,0.001065239287587586
sabido,0.0010650274336809911
jurisprudencia,0.0010648812031587068
concluir,0.0010643165476422272
protección,0.001064186416428726
coronel mas,0.0010637290525859124
gobierno coalición,0.001063092085974696
superioridad,0.0010626348988697358
intencionalidad,0.0010625971951854377
secretaría,0.0010624849638769672
declaración gral,0.0010624482229494824
cansancio,0.001061971740753293
tejero dijo,0.0010613834678380272
transcurrido,0.0010606701905880543
observa,0.0010605653807490131
tío,0.0010598134086031727
planteamiento,0.0010597004389429469
incidente teniente,0.001058699164535936
ordinario,0.0010581849399637527
provocada,0.0010581737264468833
facilitado,0.0010577381414087904
informativos,0.0010573654634179128
jornada,0.0010570420059148296
corta,0.0010568392187541211
trata poner,0.0010561292653161031
miembros cesid,0.0010556219772689939
general santamaría,0.001055367219741636
letrados sres,0.001055358595646394
miguel defensor,0.0010553268943571587
yusti,0.0010552898663374955
conducto,0.0010547383683103921
tropa,0.0010546487484147853
pais,0.001053854387206331
concentraciones,0.0010525992890081557
sirve,0.0010525088830786854
palacio congresos,0.0010524254441172855
juveniles,0.001052389743749459
tejero cte,0.00104943802830363
interesó,0.0010490425276387667
pensó,0.0010488736644051224
sigue siendo,0.001048770038309003
padres,0.0010480354394694041
fidelidad,0.001047561496205434
ascenso,0.001047465611552546
lleno,0.0010472074974019953
interes,0.001046765862847316
dictada,0.0010457929944627914
martin lopez,0.001045750947983047
horas tarde,0.0010446587182935281
academia tráfico,0.0010440317335819959
entra congreso,0.0010436810956504985
muñoz grandes,0.001043338599429771
desean,0.0010412361867938563
dureza,0.0010394409632172826
moderada,0.0010388344061316157
deja,0.0010377186309677249
situación interior,0.0010375493552924999
conductor,0.001037356149000374
autorizada,0.001036289942923836
esquema,0.001036153384696131
contraseña,0.001035826847361835
profundo,0.0010353487732584331
recibida,0.0010344187054636606
ámbitos,0.0010344091263290297
externas,0.0010341091947334933
reanuda vista,0.0010340080230075161
iii región,0.001033877081667786
encuentro,0.0010335564863068454
capitán iglesias,0.0010320992231824188
transcurso,0.00103194398293618
previo hechos,0.0010302674227219844
delicada,0.0010292097137895024
naturales,0.0010287430156281894
defensa democracia,0.001027704262764812
bar,0.0010276211321268
caja,0.001027079472902492
favorable,0.0010258563458639298
ocurre,0.0010255474018878853
actuación general,0.0010252473588877329
union,0.0010247804619356261
incremento,0.0010245474627916464
preparados,0.0010240626096523085
verse,0.0010229186290839102
enfrentamientos,0.001022892324415398
tejero general,0.0010221283694784795
jefe comandancia,0.0010210876190531357
competente,0.001020861903272808
alianza,0.001020531271998862
alonso hernaiz,0.001020046872447629
hernaiz,0.001020046872447629
tres vehículos,0.0010194696960041476
estando,0.0010194463479407095
organizaciones juveniles,0.0010186538413688088
influencia,0.0010186009026031445
radical,0.0010177920235682465
valdemoro,0.0010177591151903833
dac general,0.0010177451519487676
suerte,0.0010170332539464742
venir,0.0010168890266242926
aprobado,0.0010164110964341589
condecoraciones,0.001015756948273047
primera línea,0.0010156169114754776
triste,0.001015363022131766
país vasco,0.0010136520278298102
consideraba,0.0010130002301754234
cualquier tipo,0.001012109394565401
abandonado,0.001010140909645275
asistencia periodistas,0.0010101310139361331
pasiva,0.001009796333008934
servicio orden,0.001008463855262604
victoria,0.0010081386520816782
día horas,0.0010077852674067124
voluntariamente,0.0010067316278633512
decirte,0.001006613571563403
ofreció,0.0010058366826298083
centrales,0.001005511411515547
tome,0.001005239323171595
exactamente,0.0010043346553199228
ciudadana,0.0010035769411257884
previamente,0.0010035360405490465
capitania general,0.0010029441331998856
pase,0.001001627782591678
apenas,0.0010004083808290076
partidarios,0.000999682075160548
día mañana,0.0009996558579933304
haber hablado,0.0009988096432039075
convincente,0.0009976892315655677
vivo,0.0009972332847385309
formar,0.0009968261604269841
decirle,0.0009965771705728185
sindicato,0.0009961788785781964
líneas defensa,0.0009960967849859525
acaso,0.000996042539757977
ministro interior,0.0009956805556548018
desencanto,0.0009956307536836762
juez instructor,0.000995522696604847
dos guardias,0.0009953230047640234
gestión,0.0009951686960444058
culpables,0.0009947443023163621
estuve,0.0009945553942811412
caos,0.000993784436441705
mandar,0.0009932519027372278
bobis gonzalez,0.0009931057748074259
defensor coronel,0.0009925124665837422
vieron,0.0009924608737015654
puramente,0.0009924562809768838
toda tarde,0.000991949497066805
socialistas,0.000991713827738607
alude,0.000991619108275448
trataba,0.0009915414375243554
rafael monge,0.000991458368100319
ejército tierra,0.000991298132484485
gritos,0.0009911445163468461
presupuestos,0.0009908973580516369
mire,0.0009907393553191739
fernández campos,0.0009904759387242522
joaquín,0.0009899534347502545
junta militar,0.0009892008260777726
rey españa,0.0009885483101094341
alternativa,0.000988544548667377
armada milans,0.0009884246130345633
existía,0.0009883338831492446
servicios información,0.000988225510161649
allá,0.000988003834890293
tratado demostrar,0.000987831481065183
mantener orden,0.0009877607337547042
dusmet garcia,0.000986678484168869
daría,0.000986443906849399
proponer,0.0009863811696994157
boca,0.0009860962839603146
enlaces,0.0009855959173344646
momento determinado,0.0009849184524829706
antecedentes,0.0009846802626761295
resultados,0.00098407138502737
ningún tipo,0.0009839248517045844
reunión calle,0.0009828649503020074
capitanes guardia,0.0009816141072088282
visión,0.0009815651767651897
ángel,0.0009810591946664226
ocupar,0.0009806497777410264
coronel alcalá,0.0009804321223742076
urrutia,0.0009794246475412231
fases,0.0009791961426426224
revolucionarios,0.0009787265564878544
antigolpe,0.0009781108330256959
brigada antigolpe,0.0009781108330256959
armada día,0.0009776700099203828
recibir órdenes,0.0009772628608655171
badajoz,0.0009766211640375802
interesa,0.0009758587282546793
saenz santamaría,0.000975676490264376
rne,0.0009751644903797198
capitan general,0.000974666123622846
manda,0.00097379731783524
cortando,0.0009736801749146584
letrado segura,0.0009732842049484996
citó,0.0009728596399992933
general ejército,0.0009721140313983934
franquismo,0.0009705729102693592
generales gabeiras,0.0009692759068315506
concentración,0.0009689482921756455
extremadura,0.0009685501666469617
saez,0.0009682967051405269
leídas,0.0009661425174361754
redactar,0.0009651553790786036
comenzó sesión,0.0009638120450965724
entiendes,0.0009637505174202681
completa,0.0009632378252899232
recibiendo,0.0009631958063366733
policiales,0.000962690384377939
benemérita,0.0009625575506777489
afirmado,0.0009624795564594966
soler,0.000962399470420498
quintana defensor,0.000962200810562689
competencia,0.000961861002170242
presiones,0.0009615013242954868
acción psicológica,0.0009611590357354042
cumplir órdenes,0.0009604490157870258
columna comandante,0.0009594836831364678
órgano,0.0009593850970276309
organismos,0.0009593803055489432
gobierno civil,0.000959165663418046
deterioro,0.0009587744799237092
correspondiente dia,0.0009583012405770157
ambas,0.0009581967713350192
expuestas,0.0009562937122462611
seria,0.0009561298018145664
felicitaciones,0.0009556236749245205
concretar,0.0009552384378051891
exacto,0.0009551670892091469
neptuno,0.0009548499962321237
arriba,0.0009546358960222045
contestado,0.000953612727731704
apoyan,0.0009534935830932931
angel,0.0009530514345803903
horas incidencias,0.0009516568556509676
citado teniente,0.0009507796399673294
hablé,0.0009499833010334096
telefonicamente,0.0009476907321256678
tengan,0.0009476047707957632
chamorro,0.0009472755159274298
motivaciones,0.0009461794434845841
habitual,0.000945921635421357
estrategia,0.0009459070737184623
repercusión,0.0009458112333152098
analizar,0.000944954451456236
hechos fiscal,0.0009444052497119583
mantenida,0.0009440379501196343
león,0.0009438955928758814
detenido,0.0009414611538595477
cuerpos represivos,0.0009407056989335603
excepción,0.0009404091582069674
intenciones,0.0009400788799427632
hables,0.0009386098031895353
comandante guardia,0.0009384807889680452
estudiantes,0.000938154102070174
precisar,0.0009375493652756538
bastante,0.0009374683857784295
salida capitán,0.0009374560442449863
asistieron,0.0009366198812476454
sitio,0.0009365810675011248
previstos,0.0009362669963216993
quedarse,0.000935612572131517
estimó,0.0009353624863165303
interes llamada,0.000933288036238122
importantes,0.0009331619772435845
inseguridad,0.0009325246668809375
caer,0.0009318145525419964
rey juan,0.0009310175027064591
regio,0.0009307947907085599
atocha,0.0009300374992747478
parlamentaria,0.0009296875192753036
conversacion,0.0009292637732474616
constante,0.0009288239186200744
jordi,0.0009266840330437
solicita lectura,0.000926162293734174
certificado,0.000926162293734174
civil tejero,0.0009255805096817689
comprometido,0.0009253375779706752
tenientes coroneles,0.0009248150050860497
arreglo,0.0009246490771652497
acompañaron,0.0009246033897098217
próximas,0.000924364326240883
soldados,0.00092434911778701
esperando,0.0009241909928156453
circulación,0.0009238655065907724
enterado,0.0009237672748117931
pistola,0.0009234622330979046
habitación acristalada,0.0009233694608541236
lerida,0.0009232796085292473
radio televisión,0.000921491461035239
dices,0.0009212726852472658
paros dos,0.0009207876336167263
remitido,0.0009206809517311578
andalucía,0.0009199541630799745
color,0.0009196348054211097
señalarse,0.0009195059175035212
forzar,0.0009183799667519855
acontecimiento,0.0009176600620726135
conocía teniente,0.000917649074136901
contradicciones,0.000917519737707812
cumplir servicio,0.0009174683635557108
civil bobis,0.0009157406006655624
merlo,0.0009155800140927782
careos,0.0009145877374872431
habló general,0.0009141907663215482
acompañó,0.0009140057214674375
capitán ignacio,0.0009136344762069361
hagas,0.0009135439363666328
represivos,0.000913085959572004
protestas,0.0009127539811417205
despacho coronel,0.0009124319867260235
actividad terrorista,0.0009120988075680082
patente,0.0009119856446189851
producidos,0.0009113768840567384
determina,0.0009111360333627546
utilizar,0.0009109813300980205
pertenece,0.0009106319590694804
siento,0.0009101965870919055
declaraciones anteriores,0.0009100579641132261
lógico,0.0009096711814031024
coronel pardo,0.0009095621584053182
tejero congreso,0.0009095293769457692
firmeza,0.0009093077830803064
daños,0.0009092950600404559
haber tenido,0.0009089421075065924
interrumpió,0.0009088454684872988
frecuentes,0.0009088313924422606
próximo lunes,0.000908492794983239
comentarios declaraciones,0.0009084735929235008
intendencia cid,0.0009074670296053719
sugerencias,0.0009074385143815213
presidido,0.0009073917534538531
constituir,0.0009070306597287065
imposibilidad,0.0009061140767302547
lleve,0.0009050434592640113
intervinieron,0.0009047504463708796
reflexión,0.0009036748729234397
dos meses,0.0009033094836170214
identificación,0.0009025575654697602
salva paradela,0.0009021283624432527
comprometidos,0.0009016031593323333
acusación fiscal,0.0009003914280044721
presenció,0.0009002131092703008
sales maroto,0.0008997609098927064
maroto,0.0008997609098927064
formado,0.0008994555432316628
habrían,0.000898639144848751
salvar,0.0008986362641181983
implicado,0.000897780043514959
huelgas,0.0008974253158838883
aquellas,0.0008971406861468581
filas,0.0008967486592632762
movilización,0.0008954397628481733
afirmó,0.0008952659096965901
situado,0.0008952647225372047
terminar,0.0008952230187015636
afán,0.0008951773648018773
dato,0.0008951748345090626
prácticas,0.0008948103912903053
centra,0.0008948100322667757
morales,0.0008943303269045824
ramón hermosilla,0.0008942796716763816
garantías,0.0008941850737303934
sociedad española,0.0008937807442349103
armamento,0.0008927898046332776
serán,0.0008917580946168944
trama civil,0.0008911604184353446
expuesta,0.0008902315391050033
horas minutos,0.0008897707060671921
bripac,0.000889262569155178
asiste,0.0008887163916105713
coronel antonio,0.0008876222017960324
solas,0.000887258536993313
retirarse,0.0008870627820711713
determinar,0.0008866491326088557
participaron,0.0008864491642644124
recogida,0.0008861511116652443
civiles militares,0.0008860936976713602
primer lugar,0.0008859118276623052
cuadros,0.0008854591747578696
cabe destacar,0.0008854561269118071
aseguro,0.0008853009132999717
don diego,0.0008851276325769796
suscrito,0.0008847439918474558
tuvieron,0.000884331333098704
saliera,0.0008841000451437493
abierta,0.0008837496656662929
describe,0.0008837144986629191
asume,0.0008834734048452459
clases,0.000882755649552772
carreteras,0.0008822105426683275
aquello,0.0008818299984665641
daba,0.00088137565063054
pacheco,0.0008813343345979037
saludos,0.0008807138060706452
produjera,0.0008803834514034482
firmas,0.0008800491718383908
desarrollado,0.000878736186656646
comentarios prensa,0.000878452061693084
desplaza,0.0008779369561649852
convencido,0.0008775418394802079
serio,0.000876994768913056
cooperación,0.0008765893777706591
concluye,0.0008762964037743212
valenciano,0.0008760603585969369
separatista,0.0008757479659418903
consejos,0.0008755671079448529
bonell,0.0008754161323661319
testimonial,0.0008751995803861734
oficialmente,0.0008735955130586052
complemento,0.0008734916606240825
agrupación,0.0008734524688013412
pregunto,0.0008733652743327194
hablaba,0.0008732176650504663
hispano,0.0008719890044691027
realizar dos,0.0008715942991423473
interno,0.0008715497793773072
partir momento,0.0008705033242485188
rebeldes,0.0008696342056345271
juventud,0.000868993628837602
nuñez ruano,0.0008689819804523616
nulo,0.0008683332496511301
decir verdad,0.0008679704284770023
hora cuarto,0.0008678021454237368
finalizada,0.0008677216626870177
toda españa,0.0008675190147444542
monta,0.0008672497868484182
cese general,0.0008670368343845856
recorrido,0.0008657738434074561
crespo,0.0008654998119427069
resumirse,0.0008653932088595942
otan,0.0008651948974539702
miércoles,0.0008648788019758681
capitán juan,0.00086420071315919
comunidad,0.0008641808335077182
ponga,0.000862384648409875
mismo día,0.0008620751547390382
suponer,0.0008619364315104254
milán,0.0008610153506683492
unas personas,0.0008604738445524295
solicitó lectura,0.0008603389111071291
tácticos,0.0008596882155227301
vuelve,0.0008595965911202347
principalmente,0.0008592142456100633
compañerismo,0.000858971072347563
páginas,0.0008587603051574974
abierto,0.0008587053363803042
reconoció,0.0008585099401942449
pregunta letrado,0.0008584771303792946
pongan,0.000858422951697782
anular,0.0008581866090374313
asaltantes,0.0008578818532998193
fiscal general,0.0008577928193546607
reunión general,0.0008577287402306176
cortado,0.0008567674560773164
claridad,0.0008558961181625915
resolver,0.0008558624058595195
respecta,0.0008556748469511162
objeciones,0.0008553659037867313
duró,0.0008551141905985694
tercera región,0.0008547131094881352
simple,0.0008538353646347363
engañado,0.0008531908620473831
permitir,0.0008528960512272001
tener cuenta,0.0008528069976018666
portavoz,0.0008518580060537045
centrales sindicales,0.0008513618948526743
interesando,0.0008513030063573233
convivencia,0.0008510733267946234
capitán pérez,0.0008504395319959422
romero,0.000850192635881286
destinos,0.0008492619232560639
obediencia ciega,0.0008487610567424023
suboficiales,0.0008487414470271153
traición,0.0008483613738731157
durado,0.0008474939016019135
autoridad gubernativa,0.0008453449368620304
específica,0.0008444958163013723
pendiente,0.0008443944879023934
permitido,0.0008433750647916609
propuso,0.0008431143567547397
denegación,0.0008429784901661404
definición,0.0008424707809128113
vigilancia,0.000842414383202556
oficina,0.0008423988146413432
separatistas,0.0008417036089364704
regresó,0.0008409419110209251
demanda,0.0008406472804084509
ataques,0.0008405664742501359
tejero estaba,0.0008399505865072095
populares,0.0008377510233135038
imparcial,0.0008370602809065361
explicó,0.0008368109929756774
santayana,0.000836577800375668
despues,0.0008359356826037774
vista horas,0.0008357591091131164
cesar,0.0008352627896371063
informa,0.0008348802553184838
extrema izquierda,0.0008344317855725072
interrogatorio teniente,0.0008343171107560774
discrepancia,0.0008328428115233052
arma,0.0008327369724611575
marca,0.0008325633186400196
difusión propaganda,0.0008319668439742256
abandonar congreso,0.0008316789992056314
metros,0.0008313898710338068
pronunciamiento,0.0008296819612565187
cuidado,0.0008285622513231558
opone,0.0008281560892003919
proponerse,0.0008281380695108978
jefe sección,0.0008278581904668994
vuelva,0.0008275104312731219
impone,0.0008271750768996106
levantó sesión,0.0008269654747611214
polémica,0.0008268388136643981
centros trabajo,0.0008265253139258531
novia,0.0008262200160758847
patio,0.000825938643504787
dos veces,0.0008257231789763372
admitir,0.0008254421811299723
sangre,0.0008241588569532105
fuerzas guardia,0.0008239001052194024
trasladar,0.0008230911035919585
nivel nacional,0.000822896409320664
provocaría,0.0008224215979113195
canarias,0.0008219259184230531
haber visto,0.0008205999638222211
division,0.0008196603403337622
pujol,0.0008194803922878577
debió,0.0008194150433532353
arrestó,0.0008188730287275175
cataluña,0.0008178009761401025
miguel ángel,0.0008167687168235844
entorno,0.0008161125095795023
empiezan,0.0008153178819931518
autobús,0.0008152503519542971
demuestra,0.0008146822746208316
presunción,0.0008135198598009431
apreció,0.0008133298383704439
formulada,0.0008132415896987754
creada,0.0008131924998704871
poderes,0.0008125487758739593
controlar,0.0008125423489814331
senado,0.0008123461572934526
quedando,0.0008097763552609265
tarde ayer,0.000808143859939153
negar,0.0008076524979439678
calificado,0.0008073884884632837
impertinente,0.000807332434949348
defensa coronel,0.0008068389726224617
tenor,0.0008067365111686233
íntegramente,0.0008065501808691277
errónea,0.0008059283836661545
situados,0.0008057801161212242
crisis económica,0.0008057679669994533
buscando,0.0008048749216825774
ejército guardia,0.0008048168902221682
observaciones,0.0008043580194210796
sereno,0.0008040721222548371
jueves,0.000803752100522584
juan plá,0.0008036970301652523
director seguridad,0.000803388652773569
reunión enero,0.0008027414989276254
nuevamente,0.0008022552952156903
llame,0.0008020672959047952
conversación telefónica,0.0008019427454008325
reúne,0.0008017480323058503
marxista,0.0008015514863085382
elogios,0.0008014086484067857
pensaba,0.0008007040622849915
verde,0.0008004566725238263
situación alerta,0.0008004566725238263
suceder,0.0008001260833870307
rápidamente,0.0007998506593366482
sacado,0.0007997979570698524
castro san,0.0007996257516561742
fernandez campos,0.0007991487039339458
orden teniente,0.0007986687802068056
nula,0.0007973255083162272
sabían,0.0007972872506380303
mayor ejercito,0.0007953183197057271
volvió,0.0007950579184801816
ideas,0.0007947425433178836
graduación,0.0007947249203417062
exigencias,0.0007942326844848295
abajo,0.0007931971868256193
remón,0.0007931175775712848
valencia remón,0.0007931175775712848
adopción,0.0007929386680644171
audiencia,0.0007919356435420441
contando,0.0007904027704715608
establecimiento,0.000789728402147593
preguntar,0.0007885041732092149
mínimo,0.0007882773762626725
favorablemente,0.0007881487508264872
aplauso,0.0007881403430322802
representantes partidos,0.0007880867727880537
hechos congreso,0.0007880009807467476
creía,0.0007879807225079712
tent,0.0007877496204372079
general caruana,0.0007876384954815382
celebró,0.0007873559710495583
iguales,0.0007871889706488528
acaban,0.0007867863013563592
inminente,0.0007867648289326649
resto letrados,0.0007862286386799966
últimos años,0.0007860208240330855
autocares,0.0007859817454071043
balance,0.0007859366522683257
desgraciados,0.0007859277710346941
laboral,0.0007853238844820769
hubieran,0.0007848453228356241
exculpación,0.0007837526274198034
colegio,0.0007837080587881259
declaraciones tcol,0.0007836519400016833
moya,0.000783286968704146
término,0.0007829920478655514
leal,0.0007828534847716278
naturaleza,0.0007827055254467064
leve,0.000782656631988606
completo,0.0007817848344856785
beneficio,0.0007814465004909156
aseprosa,0.0007806303427593897
recinto,0.0007795608424452162
manifestantes,0.0007789779604338901
reitera,0.0007783051476169298
conversacion garcia,0.0007780062787566909
suscrita,0.0007777750286789721
despliegue informativo,0.0007770728968638592
termina,0.0007765477669846978
sra,0.0007762445987414413
busca,0.0007757810371506403
aparato,0.000775701586762641
dirigen,0.0007754133722481088
públicamente,0.0007751545273177905
vió general,0.0007743682550502694
obrera,0.0007742729041365056
cuzco,0.0007739239205581255
números,0.0007738207993254824
cap francisco,0.0007725008416584679
situación política,0.00077221738040409
villa,0.0007719742206094316
fundamentalmente,0.000771327572338159
celebrada,0.0007712029927709603
sabino,0.0007702834538317907
columna dac,0.0007702212189296304
congreso oyó,0.0007695622099618205
tcol meer,0.0007687524439596236
ángel aguilar,0.0007686064263508029
procedencia,0.0007684850284904907
consulta,0.0007678290009961422
entregado,0.0007675436512712787
subsecretarios,0.0007672401036865709
seis meses,0.0007671117128081153
saldrá,0.0007665415402854849
preguntas defensor,0.0007664229958912443
entregó,0.0007658721727171469
autorizó,0.0007652783058863855
quedaba,0.0007651817980678932
pude,0.0007650261399755479
díaz,0.0007650106619667037
marxistas,0.0007646272554225685
figuran,0.0007634752467794358
generales jefes,0.0007630687033695228
sentencia dictada,0.0007618023353429638
rechaza,0.0007616950835045688
considerando,0.0007615074113604135
dejen,0.0007607710851714146
acciones protesta,0.0007603357025402045
doce,0.0007584653112742317
hablaron,0.0007581002262713777
delicias,0.0007578555450047357
motivada,0.0007576299438103115
implicadas,0.0007574490195965593
reunión mandos,0.0007571485565685606
redactores,0.0007566867399466804
propio tiempo,0.0007566447613051351
ayudar,0.0007565206436188017
relacionado,0.000756438992771611
previsiones,0.0007562886430025227
servicio españa,0.0007559419669040969
territorio,0.000755189308465148
estación,0.0007544993617914454
coordinadora,0.0007543997612040887
distrito,0.0007540009834881159
textos,0.000752698183567225
placas,0.0007523781182894679
corresponda,0.0007517631555727006
dirigirse,0.0007513409073224824
tranquila,0.0007512727107675662
varias veces,0.000751265374924698
cinta cara,0.0007487364996499326
hacían,0.0007487080667105846
envió,0.0007482373003023328
civil gómez,0.0007475926355579763
plano,0.0007475324838695811
amor españa,0.0007473384315791449
ofreciendo,0.0007468820271015112
orden capitán,0.0007468250206481628
afirman,0.0007466741456564736
bilbao,0.0007466534645323742
europa press,0.0007463757637658242
retirada,0.0007457249941083773
consigna,0.0007455690998523147
mandos militares,0.0007454215058088925
posteriores,0.0007449103327446276
funcionarios,0.0007447624822841767
notar,0.0007439664071698581
goloso,0.0007435806894005875
detener,0.0007432687260652453
respectivamente,0.0007427772526653456
iniesta,0.0007427305084945703
dopico,0.0007406344104862719
falsas,0.0007402228072526058
éstas,0.0007395930654752503
congreso noche,0.0007394234140495066
dormir,0.0007390968257370587
declaró,0.0007389894191305352
distintas regiones,0.0007384059914523786
bosch armada,0.000738045853552643
necesarias,0.0007379346498471377
procedentes,0.0007375718091039482
acusado,0.000737133686553684
decretado,0.0007370576019701062
fse,0.0007362038570495973
hubiese,0.0007351360936578664
desinterés,0.000735019345278666
antigüedad,0.000734990766374203
informo,0.0007349638496999686
hernández griñó,0.0007338387630264158
menores,0.0007336138142481325
rius,0.0007335162268358024
ortiz call,0.0007329914642724751
call,0.0007329914642724751
intervienen,0.0007326263599711925
juan pla,0.0007323595106858144
gálvez,0.00073233455719739
diferencia,0.0007322127279781234
aceptara,0.0007316339640487017
paciencia,0.0007313079940065855
recorte prensa,0.0007312429889890271
fuera congreso,0.0007307389677887963
mañana tarde,0.0007303829799173
absolutamente,0.000730010240444195
repulsa,0.0007296530493465666
existir,0.0007293866188730676
publicado,0.0007288994755115914
gubernamental,0.0007276745746406551
blas,0.0007258039541307349
guipúzcoa,0.0007250931144597695
entregue,0.0007239855995076137
libertad democracia,0.0007237515631314571
haberle,0.0007237471136709767
larga,0.0007236183655252253
milán bosch,0.0007223150937282323
venga,0.000722176074185049
activamente,0.0007217775244066921
regionales,0.0007214517838913658
llaman,0.0007213385363448754
sabemos,0.0007204419022941015
confusión,0.0007198562831257177
remitiendo,0.0007190893481579844
inferior,0.0007182222324126603
dará,0.000717510050622201
sala tribunal,0.000716762505991647
espérate,0.0007164789399805813
vía,0.0007156589344980445
falsedad,0.0007156473289487035
carrera,0.0007155310867615798
empieza,0.0007150389669259603
rivera,0.0007143630442964545
sargento sales,0.0007142713348559086
infracción,0.0007135035541287252
evidencia,0.0007134919832497962
miembros guardia,0.0007133193947253192
realizando curso,0.0007125729493860145
darle,0.0007123435229715021
ofrecimiento,0.0007122033536081243
enviado,0.000712145742619806
oliart,0.0007118411987551916
maniobras,0.0007118135596606899
ballesteros,0.0007106682130838505
bosch coronel,0.0007106179447919541
hechos probados,0.0007103873551648446
certeza,0.0007089566284827975
signo,0.000708764659287719
cordoba,0.0007070418890343712
disgusto,0.0007066131901163589
relevante,0.0007059216308460709
verja,0.0007057265258303431
brevemente,0.0007056843055322209
